86,0.77979,0.27444,0.65446
87,0.76109,0.29504,0.65671
88,0.73994,0.31748,0.66156
89,0.71575,0.34159,0.66915
90,0.68827,0.36709,0.67955
91,0.65734,0.39336,0.69284
92,0.62275,0.41943,0.70905
93,0.58436,0.44397,0.72817
94,0.54258,0.46532,0.75004
95,0.49862,0.48123,0.77441
96,0.45417,0.4894,0.80075
97,0.41149,0.48757,0.82829
98,0.37378,0.47403,0.85602
99,0.34617,0.44958,0.88258
100,0.33323,0.41682,0.9066
101,0.33857,0.37987,0.92678
102,0.36618,0.34388,0.94228
103,0.41658,0.31243,0.95283
104,0.48476,0.28722,0.9587
105,0.56074,0.26772,0.96065
106,0.63315,0.25266,0.9594
107,0.69264,0.24069,0.95555
108,0.73644,0.23074,0.94954
109,0.76693,0.22219,0.94169
110,0.78825,0.21464,0.93226
111,0.80296,0.20796,0.92144
112,0.81382,0.20205,0.90944
113,0.82204,0.1969,0.89643
114,0.82836,0.19254,0.88262
115,0.83357,0.18898,0.8682
116,0.83749,0.18627,0.85336
117,0.84047,0.18443,0.83831
118,0.8427,0.18348,0.82324
119,0.84391,0.18347,0.80835
120,0.84413,0.18443,0.79382
121,0.84362,0.18637,0.77982
122,0.84225,0.18936,0.76654
123,0.8398,0.19343,0.75412
124,0.83624,0.19863,0.74273
125,0.83169,0.205,0.7325
126,0.8262,0.21259,0.72359
127,0.81951,0.22145,0.71611
128,0.81138,0.23167,0.7102
129,0.80171,0.24326,0.706
130,0.79051,0.25625,0.70361
131,0.77789,0.27061,0.70316
132,0.76376,0.28628,0.70477
133,0.7477,0.30324,0.70855
134,0.72942,0.32138,0.71457
135,0.70883,0.34044,0.72291
136,0.68601,0.36001,0.73364
137,0.66127,0.37949,0.7468
138,0.63446,0.39828,0.76239
139,0.60605,0.4155,0.78032
140,0.57704,0.43013,0.80045
141,0.54828,0.44114,0.82252
142,0.52047,0.44747,0.84615
143,0.49432,0.44807,0.87085
144,0.47263,0.44251,0.896
145,0.45886,0.43135,0.92085
146,0.45485,0.41542,0.94465
147,0.46077,0.3958,0.9667
148,0.47753,0.37413,0.98633
149,0.50541,0.35213,1.0031
150,0.54218,0.33091,1.0165
151,0.58438,0.31106,1.0267
152,0.62758,0.29266,1.0335
153,0.66859,0.2755,1.0369
154,0.70497,0.25941,1.0371
155,0.73577,0.2442,1.034
156,0.76141,0.2298,1.0278
157,0.78281,0.21622,1.0186
158,0.80121,0.2035,1.0064
159,0.81653,0.19174,0.99157
160,0.82992,0.181,0.97432
161,0.84159,0.17136,0.95495
162,0.85128,0.16288,0.93381
163,0.85984,0.15557,0.91125
164,0.86711,0.14945,0.88764
165,0.87276,0.14454,0.86334
166,0.87744,0.1408,0.8387
167,0.88125,0.13825,0.81405
168,0.88365,0.13687,0.78969
169,0.88484,0.13669,0.76588
170,0.88545,0.13769,0.74288
171,0.88501,0.13993,0.7209
172,0.88321,0.14345,0.70014
173,0.88026,0.14833,0.68076
174,0.87652,0.15464,0.66294
175,0.87151,0.1625,0.6468
176,0.86495,0.17206,0.6325
177,0.85676,0.18347,0.62016
178,0.84705,0.1969,0.60992
179,0.83564,0.21253,0.60192
180,0.82186,0.23061,0.59629
181,0.80522,0.25134,0.59318
182,0.78546,0.27487,0.59274
183,0.76252,0.30126,0.59513
184,0.73574,0.33041,0.60054
185,0.70441,0.36231,0.6091
186,0.668,0.39649,0.62093
187,0.62583,0.43182,0.63613
188,0.57708,0.46657,0.65474
189,0.5225,0.49836,0.67665
190,0.46141,0.52311,0.70171
191,0.39402,0.53578,0.72938
192,0.32426,0.53099,0.75851
193,0.25987,0.50301,0.78729
194,0.20921,0.4471,0.81309
195,0.18421,0.3774,0.83286
196,0.19779,0.31314,0.84482
197,0.24994,0.26341,0.84853
198,0.33087,0.22782,0.84481
199,0.44324,0.2051,0.83581
200,0.56873,0.19224,0.82358
201,0.67754,0.18577,0.8097
202,0.75346,0.18324,0.79523
203,0.79822,0.18327,0.78078
204,0.82133,0.18513,0.76678
205,0.83177,0.18846,0.75352
206,0.83495,0.19312,0.7412
207,0.83392,0.19906,0.73001
208,0.83015,0.2063,0.7201
209,0.82451,0.21488,0.71163
210,0.81705,0.22484,0.70472
211,0.80811,0.23622,0.6995
212,0.79756,0.24907,0.69612
213,0.78521,0.26343,0.69468
214,0.77105,0.27926,0.69531
215,0.75506,0.29649,0.69813
216,0.73695,0.31503,0.70324
217,0.71651,0.3347,0.71073
218,0.69369,0.35513,0.72068
219,0.66855,0.37582,0.73314
220,0.64094,0.39613,0.74812
221,0.61128,0.41518,0.76558
222,0.58047,0.43189,0.78541
223,0.5493,0.44509,0.80737
224,0.51845,0.45357,0.83109
225,0.48877,0.45606,0.85612
226,0.46304,0.45182,0.88181
227,0.4442,0.44085,0.90737
228,0.43445,0.42389,0.93197
229,0.43588,0.40248,0.95475
230,0.45063,0.37886,0.97496
231,0.47868,0.35502,0.99203
232,0.51762,0.33242,1.0057
233,0.56343,0.31174,1.0159
234,0.6116,0.29302,1.0227
235,0.65773,0.27606,1.0263
236,0.69769,0.26046,1.0267
237,0.73058,0.24584,1.0239
238,0.75732,0.23211,1.0182
239,0.77938,0.21916,1.0096
240,0.79762,0.20705,0.99828
241,0.81279,0.19583,0.98446
242,0.8261,0.18554,0.96834
243,0.83722,0.1763,0.95022
244,0.84679,0.16812,0.9304
245,0.85526,0.16105,0.9092
246,0.86212,0.15512,0.88697
247,0.86776,0.15034,0.86404
248,0.87262,0.14669,0.84074
249,0.87614,0.1442,0.81738
250,0.87835,0.14287,0.79424
251,0.87988,0.14269,0.7716
252,0.88051,0.1437,0.7497
253,0.87982,0.14592,0.72874
254,0.87792,0.14942,0.70892
255,0.87529,0.15424,0.69042
256,0.87158,0.16048,0.6734
257,0.86644,0.16824,0.65801
258,0.85978,0.17766,0.6444
259,0.85179,0.18887,0.6327
260,0.84236,0.20201,0.62304
261,0.83094,0.21729,0.61556
262,0.81713,0.23489,0.61041
263,0.80071,0.25496,0.60772
264,0.78166,0.27761,0.60766
265,0.75957,0.30282,0.61038
266,0.73376,0.3307,0.61603
267,0.70365,0.36106,0.62475
268,0.66871,0.39333,0.63665
269,0.62841,0.42644,0.65185
270,0.58252,0.45898,0.67036
271,0.53077,0.4886,0.69214
272,0.47329,0.51184,0.71695
273,0.41183,0.52456,0.7442
274,0.34982,0.52195,0.77288
275,0.29263,0.49874,0.80159
276,0.24782,0.45641,0.82815
277,0.22182,0.40235,0.85021
278,0.21998,0.34258,0.86578
279,0.24852,0.28826,0.87344
280,0.31312,0.24676,0.87346
281,0.41334,0.21902,0.86726
282,0.53326,0.20194,0.85691
283,0.64626,0.1921,0.84408
284,0.73117,0.18678,0.82998
285,0.78454,0.18434,0.81536
286,0.81436,0.1838,0.80072
287,0.82949,0.18474,0.78638
288,0.8363,0.18692,0.7726
289,0.83823,0.19029,0.75957
290,0.83734,0.19482,0.74748
291,0.83421,0.20054,0.73647
292,0.82971,0.20748,0.7267
293,0.82378,0.2157,0.71831
294,0.81641,0.22523,0.71143
295,0.80773,0.23613,0.7062
296,0.79757,0.24843,0.70272
297,0.78573,0.26216,0.70114
298,0.77212,0.27731,0.70156
299,0.75676,0.29379,0.7041
300,0.73953,0.31148,0.70886
301,0.72018,0.33024,0.71594
302,0.69858,0.34979,0.7254
303,0.67475,0.36965,0.73728
304,0.64883,0.3892,0.75161
305,0.62095,0.40765,0.76836
306,0.59164,0.42407,0.78742
307,0.5618,0.43735,0.80858
308,0.53236,0.44638,0.83154
309,0.50421,0.45006,0.85586
310,0.47944,0.44764,0.88097
311,0.46116,0.43918,0.90616
312,0.45143,0.42519,0.9307
313,0.45115,0.40662,0.95381
314,0.46208,0.38516,0.97474
315,0.4851,0.36272,0.99289
316,0.51879,0.34072,1.0079
317,0.55991,0.32005,1.0196
318,0.60417,0.30095,1.0279
319,0.64777,0.28331,1.0328
320,0.68734,0.26691,1.0345
321,0.72106,0.25148,1.033
322,0.74917,0.23691,1.0284
323,0.77247,0.22313,1.0207
324,0.79234,0.21017,1.01
325,0.80874,0.19812,0.99668
326,0.82291,0.18703,0.98081
327,0.83534,0.17699,0.96271
328,0.8457,0.16806,0.9427
329,0.85483,0.16027,0.92112
330,0.86266,0.15366,0.89833
331,0.86886,0.14823,0.87468
332,0.87407,0.14398,0.85053
333,0.87837,0.14089,0.82621
334,0.88124,0.13899,0.80202
335,0.88292,0.13826,0.77825
336,0.88402,0.1387,0.75515
337,0.88404,0.14036,0.73296
338,0.88271,0.14328,0.71187
339,0.88029,0.14751,0.69208
340,0.87712,0.15312,0.67374
341,0.8727,0.16023,0.65701
342,0.86677,0.16896,0.64204
343,0.8593,0.17945,0.62895
344,0.85048,0.19186,0.61789
345,0.83999,0.20636,0.60898
346,0.82725,0.22318,0.60237
347,0.8119,0.24251,0.59819
348,0.79372,0.26452,0.59661
349,0.77267,0.28928,0.59777
350,0.74808,0.31679,0.60185
351,0.71927,0.34712,0.60899
352,0.68566,0.37991,0.61932
353,0.6466,0.41432,0.63295
354,0.60144,0.44896,0.64999
355,0.55038,0.48198,0.67036
356,0.49264,0.51001,0.694
357,0.42871,0.52866,0.7205
358,0.3616,0.53282,0.74895
359,0.29677,0.51672,0.77797
360,0.24197,0.47647,0.80557
361,0.20552,0.417,0.829
362,0.19396,0.34967,0.84557
363,0.21237,0.28797,0.85353
364,0.26689,0.24037,0.85288
365,0.36175,0.20845,0.84526
366,0.48795,0.18946,0.8329
367,0.61595,0.17912,0.81789
368,0.71785,0.17416,0.80168
369,0.78307,0.17254,0.78516
370,0.81914,0.17313,0.76889
371,0.8367,0.1754,0.75324
372,0.84401,0.1791,0.73847
373,0.84519,0.18416,0.72477
374,0.84314,0.19056,0.71233
375,0.83857,0.19836,0.7013
376,0.8323,0.20761,0.69183
377,0.82432,0.2184,0.68406
378,0.8146,0.2308,0.67812
379,0.80324,0.24487,0.67415
380,0.78999,0.26067,0.67228
381,0.77457,0.27823,0.67264
382,0.75683,0.29752,0.67536
383,0.7367,0.31839,0.68056
384,0.7139,0.34062,0.68835
385,0.68824,0.36392,0.69883
386,0.65965,0.38771,0.71203
387,0.62806,0.41112,0.72798
388,0.59346,0.43302,0.74665
389,0.55633,0.45203,0.76789
390,0.51791,0.46635,0.79145
391,0.4797,0.47426,0.81687
392,0.44343,0.47407,0.8435
393,0.41185,0.46469,0.8705
394,0.38909,0.44655,0.89681
395,0.37856,0.42127,0.9213
396,0.38316,0.39171,0.94293
397,0.40582,0.36149,0.96087
398,0.44638,0.33342,0.9747
399,0.50088,0.30914,0.98442
400,0.56239,0.28878,0.99038
401,0.62332,0.27177,0.99299
402,0.67684,0.25732,0.99261
403,0.71873,0.24454,0.9895
404,0.7505,0.233,0.98391
405,0.7744,0.2224,0.97605
406,0.79276,0.21261,0.96608
407,0.8069,0.20362,0.95417
408,0.81869,0.19541,0.94054
409,0.82825,0.18806,0.92538
410,0.83632,0.18158,0.90894
411,0.84331,0.17603,0.89147
412,0.84892,0.17144,0.87321
413,0.85355,0.16784,0.85444
414,0.85738,0.16525,0.8354
415,0.86002,0.16369,0.81634
416,0.86154,0.16319,0.79751
417,0.86241,0.16377,0.77912
418,0.86234,0.16547,0.76137
419,0.86106,0.16833,0.74447
420,0.85861,0.1724,0.7286
421,0.85532,0.17774,0.71391
422,0.85103,0.18442,0.70058
423,0.84538,0.19253,0.68874
424,0.83822,0.20217,0.67853
425,0.82958,0.21344,0.67011
426,0.8196,0.2264,0.66361
427,0.808,0.24116,0.65917
428,0.79422,0.25785,0.6569
429,0.77792,0.27652,0.65696
430,0.75899,0.29714,0.65948
431,0.73754,0.31957,0.66459
432,0.71324,0.34356,0.67242
433,0.68564,0.36881,0.68308
434,0.65471,0.39473,0.69661
435,0.62038,0.42037,0.71304
436,0.58249,0.44436,0.73232
437,0.54117,0.46504,0.75432
438,0.49776,0.48026,0.77874
439,0.45406,0.48776,0.80511
440,0.41254,0.48555,0.83266
441,0.37617,0.47191,0.86033
442,0.34841,0.44629,0.88681
443,0.33808,0.41422,0.91063
444,0.35002,0.38072,0.93071
445,0.38267,0.34865,0.94653
446,0.43114,0.31941,0.958
447,0.49481,0.29514,0.96523
448,0.56443,0.27566,0.96874
449,0.63099,0.26018,0.96901
450,0.68715,0.24752,0.96653
451,0.72984,0.23679,0.96175
452,0.76007,0.22742,0.95497
453,0.78237,0.21895,0.94641
454,0.79846,0.2113,0.93624
455,0.80947,0.20446,0.92465
456,0.81891,0.19832,0.91184
457,0.82644,0.19295,0.89798
458,0.83259,0.18838,0.88329
459,0.83772,0.18466,0.86796
460,0.84162,0.18181,0.85221
461,0.84462,0.17987,0.83624
462,0.84693,0.17885,0.82028
463,0.84819,0.17881,0.80451
464,0.84841,0.17976,0.78914
465,0.84787,0.18175,0.77434
466,0.8465,0.1848,0.76029
467,0.84404,0.18898,0.74716
468,0.84041,0.19433,0.7351
469,0.8357,0.20091,0.72427
470,0.83007,0.20876,0.7148
471,0.82322,0.21795,0.70683
472,0.81488,0.22857,0.70049
473,0.80492,0.24065,0.69592
474,0.7933,0.25424,0.69323
475,0.78016,0.26933,0.69256
476,0.76539,0.28584,0.69404
477,0.74854,0.30378,0.69776
478,0.7293,0.32305,0.70382
479,0.70754,0.34337,0.7123
480,0.68332,0.3643,0.72328
481,0.65687,0.38522,0.73683
482,0.62795,0.40544,0.7529
483,0.59717,0.42395,0.77145
484,0.56548,0.43959,0.79231
485,0.53371,0.45114,0.81519
486,0.50261,0.45731,0.83967
487,0.47351,0.4569,0.86521
488,0.4497,0.44948,0.89108
489,0.43395,0.43538,0.91645
490,0.42837,0.4157,0.94044
491,0.4353,0.39248,0.9622
492,0.45624,0.36801,0.98104
493,0.49017,0.34416,0.99653
494,0.53374,0.32214,1.0085
495,0.58234,0.30226,1.017
496,0.63124,0.2844,1.0222
497,0.67595,0.26823,1.0242
498,0.7131,0.25325,1.023
499,0.74341,0.23924,1.0188
500,0.76787,0.22608,1.0117
501,0.78814,0.2137,1.0019
502,0.80466,0.20219,0.98955
503,0.8188,0.19157,0.9748
504,0.83095,0.18192,0.95793
505,0.84107,0.17331,0.93922
506,0.85009,0.16577,0.919
507,0.85771,0.15933,0.89759
508,0.8638,0.15404,0.87531
509,0.86906,0.14987,0.85251
510,0.87326,0.14683,0.82948
511,0.87606,0.14495,0.80653
512,0.87784,0.14422,0.78393
513,0.879,0.14464,0.76193
514,0.87897,0.14626,0.74076
515,0.87763,0.14912,0.72062
516,0.87532,0.15328,0.7017
517,0.87221,0.15879,0.68416
518,0.86781,0.16577,0.66817
519,0.8619,0.17432,0.65386
520,0.85454,0.18459,0.64138
521,0.84589,0.19669,0.63086
522,0.83555,0.21081,0.62245
523,0.82301,0.22713,0.61627
524,0.80797,0.24582,0.61247
525,0.79028,0.26699,0.61121
526,0.76991,0.2907,0.61263
527,0.74619,0.31694,0.61691
528,0.71853,0.34573,0.62416
529,0.68642,0.37669,0.63452
530,0.64933,0.40901,0.64809
531,0.60682,0.44144,0.66497
532,0.55891,0.47231,0.68509
533,0.50527,0.49871,0.70838
534,0.44674,0.51696,0.73445
535,0.38585,0.52286,0.7625
536,0.32676,0.51163,0.79137
537,0.27584,0.47961,0.81938
538,0.24046,0.43239,0.84421
539,0.22643,0.37696,0.86373
540,0.23858,0.32022,0.87623
541,0.28355,0.27273,0.88104
542,0.36424,0.23837,0.87894
543,0.4737,0.21601,0.87166
544,0.58996,0.20239,0.86103
545,0.68796,0.19445,0.84845
546,0.75612,0.1901,0.83485
547,0.79643,0.18808,0.82087
548,0.81878,0.18764,0.80688
549,0.82983,0.18852,0.79317
550,0.83469,0.19055,0.77997
551,0.83573,0.1937,0.76747
552,0.83455,0.19794,0.75584
553,0.83146,0.20331,0.74523
554,0.8271,0.20985,0.73578
555,0.82147,0.21759,0.72764
556,0.81448,0.22658,0.72093
557,0.80622,0.23685,0.71579
558,0.79664,0.24843,0.71232
559,0.7855,0.26134,0.71066
560,0.77268,0.27557,0.71091
561,0.75814,0.29105,0.71318
562,0.74193,0.30764,0.71758
563,0.72387,0.32518,0.72419
564,0.70384,0.34342,0.73308
565,0.68184,0.36201,0.74428
566,0.65796,0.38039,0.75781
567,0.6324,0.39786,0.77365
568,0.60543,0.4136,0.79172
569,0.57789,0.42668,0.81184
570,0.55086,0.43611,0.83374
571,0.52538,0.441,0.85704
572,0.50247,0.44059,0.88126
573,0.48447,0.43465,0.9058
574,0.47406,0.42363,0.92994
575,0.47261,0.4083,0.95302
576,0.48043,0.38978,0.97436
577,0.49859,0.36955,0.99338
578,0.52624,0.34894,1.0096
579,0.56123,0.32885,1.0227
580,0.60037,0.30975,1.0326
581,0.64002,0.2917,1.0393
582,0.67765,0.27462,1.0426
583,0.71122,0.2584,1.0426
584,0.74014,0.24294,1.0392
585,0.7646,0.22826,1.0327
586,0.78545,0.21438,1.023
587,0.8036,0.20137,1.0103
588,0.81885,0.18937,0.9949
589,0.83231,0.17842,0.977
590,0.84406,0.16862,0.95694
591,0.8538,0.16001,0.93506
592,0.8624,0.15262,0.91177
593,0.86973,0.14644,0.88742
594,0.8754,0.14149,0.86241
595,0.88005,0.13774,0.83708
596,0.88387,0.13519,0.81178
597,0.88626,0.13382,0.7868
598,0.88742,0.13366,0.76242
599,0.888,0.13469,0.73889
600,0.88754,0.13696,0.71642
601,0.88572,0.14052,0.69521
602,0.88274,0.14545,0.67542
603,0.87897,0.15182,0.65722
604,0.87394,0.15976,0.64075
605,0.86733,0.16942,0.62614
606,0.85909,0.18096,0.61353
607,0.84932,0.19456,0.60305
608,0.83781,0.21041,0.59483
609,0.82388,0.22878,0.589
610,0.80703,0.24988,0.58572
611,0.787,0.27388,0.58515
612,0.7637,0.30086,0.58744
613,0.73642,0.33073,0.59277
614,0.70441,0.36351,0.60129
615,0.6671,0.39871,0.61312
616,0.62373,0.43518,0.62837
617,0.57338,0.47106,0.64708
618,0.51688,0.50388,0.66913
619,0.45322,0.52913,0.69437
620,0.38276,0.54127,0.72221
621,0.31002,0.53433,0.7514
622,0.24366,0.50193,0.78001
623,0.19446,0.44225,0.80531
624,0.16962,0.36798,0.82403
625,0.17373,0.29572,0.83362
626,0.2119,0.23804,0.83336
627,0.29238,0.19867,0.82476
628,0.41616,0.17533,0.81033
629,0.55963,0.163,0.79267
630,0.68652,0.15746,0.77366
631,0.77301,0.15602,0.75444
632,0.82177,0.15721,0.73569
633,0.84549,0.16034,0.71782
634,0.85517,0.1651,0.70112
635,0.85689,0.17141,0.68579
636,0.85439,0.17927,0.67201
637,0.84895,0.18878,0.65993
638,0.84143,0.20003,0.6497
639,0.8318,0.21315,0.64145
640,0.82023,0.22827,0.63534
641,0.80653,0.24552,0.63148
642,0.79032,0.26502,0.63004
643,0.7714,0.28683,0.63116
644,0.74953,0.3109,0.63498
645,0.72426,0.33714,0.64166
646,0.69513,0.36531,0.6513
647,0.66177,0.39477,0.664
648,0.62383,0.42449,0.67984
649,0.58126,0.45318,0.6988
650,0.53405,0.47865,0.72081
651,0.48291,0.49807,0.74562
652,0.42959,0.50833,0.77265
653,0.37694,0.50595,0.80098
654,0.32912,0.48763,0.82939
655,0.29245,0.45433,0.85613
656,0.27296,0.41039,0.87931
657,0.27537,0.36186,0.89726
658,0.30537,0.31674,0.90894
659,0.36593,0.27994,0.91441
660,0.45239,0.25332,0.91431
661,0.55081,0.23511,0.91009
662,0.64257,0.22284,0.90301
663,0.71353,0.21447,0.89398
664,0.76131,0.20857,0.88363
665,0.79093,0.20434,0.87241
666,0.8086,0.20132,0.8606
667,0.81884,0.19931,0.84846
668,0.82485,0.1982,0.83619
669,0.82803,0.19797,0.82396
670,0.82964,0.1986,0.81195
671,0.82977,0.20011,0.80032
672,0.82889,0.20253,0.78921
673,0.8271,0.20589,0.77879
674,0.82426,0.21021,0.76918
675,0.82044,0.21553,0.76052
676,0.81574,0.22187,0.75295
677,0.80998,0.22927,0.74658
678,0.80307,0.23775,0.74154
679,0.79498,0.24731,0.73794
680,0.78573,0.25796,0.73588
681,0.77545,0.26962,0.73548
682,0.76385,0.2823,0.73683
683,0.75062,0.29594,0.74
684,0.73568,0.31041,0.74508
685,0.71911,0.32548,0.75212
686,0.70121,0.34085,0.76118
687,0.68229,0.35613,0.77229
688,0.66206,0.37092,0.78542
689,0.64111,0.38468,0.80053
690,0.62006,0.39685,0.81749
691,0.59939,0.40679,0.83614
692,0.57943,0.41388,0.85623
693,0.5605,0.4174,0.87746
694,0.54439,0.41699,0.89944
695,0.53343,0.41282,0.92165
696,0.52888,0.40514,0.94362
697,0.53088,0.3943,0.96483
698,0.53846,0.38067,0.98479
699,0.55263,0.365,1.003
700,0.57312,0.34814,1.019
701,0.59818,0.3307,1.0324
702,0.6264,0.31313,1.0429
703,0.65653,0.29569,1.0502
704,0.68646,0.27854,1.0544
705,0.71469,0.2618,1.0551
706,0.74052,0.24557,1.0524
707,0.76377,0.22997,1.0462
708,0.78446,0.21513,1.0367
709,0.80278,0.2012,1.0239
710,0.8189,0.18829,1.0082
711,0.83329,0.17651,0.98964
712,0.84582,0.16594,0.96875
713,0.85596,0.15666,0.94586
714,0.86497,0.14866,0.92139
715,0.87298,0.14194,0.89575
716,0.87919,0.13651,0.86934
717,0.88411,0.13233,0.84257
718,0.8883,0.12937,0.81578
719,0.8911,0.12763,0.78931
720,0.89257,0.12709,0.76344
721,0.8934,0.12777,0.73844
722,0.89324,0.12967,0.71452
723,0.89175,0.13286,0.69189
724,0.88911,0.13741,0.67071
725,0.88569,0.14338,0.65115
726,0.88103,0.1509,0.63335
727,0.87483,0.16014,0.61743
728,0.86705,0.17125,0.60352
729,0.8578,0.18442,0.59176
730,0.84681,0.19988,0.58226
731,0.83343,0.21791,0.57517
732,0.81718,0.23875,0.57062
733,0.79777,0.26263,0.56878
734,0.77511,0.2897,0.5698
735,0.74841,0.31996,0.57386
736,0.71689,0.35356,0.58113
737,0.67978,0.39017,0.59174
738,0.63621,0.42875,0.60582
739,0.58509,0.46758,0.62345
740,0.52688,0.50434,0.64458
741,0.4601,0.53425,0.6691
742,0.38497,0.55099,0.69647
743,0.30612,0.54733,0.72545
744,0.23269,0.51517,0.75412
745,0.17641,0.45129,0.77966
746,0.14571,0.36897,0.79835
747,0.14414,0.28828,0.80716
748,0.17548,0.22436,0.80519
749,0.24878,0.18167,0.79401
750,0.37097,0.15698,0.77662
751,0.5258,0.14464,0.756
752,0.67045,0.13979,0.73426
753,0.77235,0.13934,0.71265
754,0.82989,0.14173,0.69189
755,0.85637,0.14624,0.67238
756,0.86649,0.1525,0.65439
757,0.86782,0.1605,0.63811
758,0.86407,0.17031,0.62369
759,0.85726,0.18206,0.61128
760,0.84787,0.19591,0.60101
761,0.83612,0.21209,0.59302
762,0.82199,0.23078,0.58745
763,0.80502,0.25223,0.58445
764,0.78489,0.2766,0.58417
765,0.76128,0.30395,0.58678
766,0.73347,0.33437,0.59245
767,0.70074,0.36766,0.60131
768,0.66241,0.40316,0.61351
769,0.61785,0.43975,0.62916
770,0.56636,0.47561,0.6483
771,0.50748,0.50773,0.67084
772,0.44202,0.53165,0.69641
773,0.37218,0.54154,0.72426
774,0.30197,0.53038,0.75326
775,0.23932,0.49397,0.78139
776,0.19321,0.43412,0.8059
777,0.17168,0.36077,0.82368
778,0.1801,0.29067,0.83256
779,0.22325,0.23573,0.83179
780,0.30857,0.19889,0.823
781,0.43447,0.17715,0.80882
782,0.57603,0.16585,0.79167
783,0.69711,0.16093,0.77334
784,0.77765,0.15988,0.75486
785,0.82218,0.16138,0.73688
786,0.84376,0.16475,0.7198
787,0.85201,0.16974,0.70388
788,0.85325,0.17625,0.68933
789,0.85023,0.18432,0.67631
790,0.8446,0.194,0.66499
791,0.83667,0.20541,0.6555
792,0.82691,0.21866,0.64799
793,0.81509,0.23387,0.6426
794,0.80105,0.25115,0.63946
795,0.78475,0.27057,0.63872
796,0.76581,0.29219,0.64052
797,0.74376,0.31598,0.645
798,0.71828,0.34176,0.65229
799,0.68918,0.36913,0.66253
800,0.65593,0.39745,0.67579
801,0.61854,0.42579,0.69215
802,0.57723,0.45267,0.71154
803,0.53215,0.47606,0.7338
804,0.48359,0.49331,0.75865
805,0.43397,0.5011,0.78547
806,0.38576,0.49781,0.81361
807,0.34227,0.48242,0.84201
808,0.30827,0.45409,0.86911
809,0.28991,0.41307,0.89289
810,0.29345,0.36742,0.91169
811,0.3232,0.32458,0.92454
812,0.38091,0.28923,0.93138
813,0.46253,0.26258,0.93294
814,0.55492,0.24359,0.93033
815,0.6412,0.23015,0.92464
816,0.70963,0.22042,0.91675
817,0.75682,0.21303,0.90721
818,0.7867,0.20729,0.89644
819,0.80513,0.20273,0.88476
820,0.81691,0.19909,0.8724
821,0.82432,0.19633,0.85957
822,0.82928,0.19441,0.84645
823,0.83227,0.19334,0.83324
824,0.83417,0.19312,0.82011
