819,0.67631,0.48793,0.023098
820,0.5513,0.60547,0.013298
821,0.40966,0.72544,0.025513
822,0.21703,0.8014,0.038194
823,0.051297,0.75331,0.038036
824,0.012409,0.55347,0.045404
825,0.018098,0.39374,0.036344
826,0.010004,0.28303,0.025962
827,0.010164,0.20078,0.022359
828,0.023758,0.13852,0.0059466
829,0.048036,0.11343,0.0022387
830,0.066144,0.088489,0.00055533
831,0.12731,0.077451,0.0059589
832,0.22373,0.080067,0.0005044
833,0.37233,0.10591,0.0026732
834,0.53334,0.13195,0.0041691
835,0.66603,0.18017,0.013637
836,0.73579,0.22451,0.014379
837,0.74622,0.27226,0.020983
838,0.7259,0.36146,0.028009
839,0.67098,0.46981,0.037947
840,0.57774,0.60953,0.036586
841,0.40153,0.74801,0.042447
842,0.2011,0.83406,0.049021
843,0.051678,0.76381,0.046039
844,0.0030131,0.54339,0.050627
845,0.0027063,0.36488,0.037607
846,0.0041721,0.24689,0.038048
847,0.015966,0.1657,0.045365
848,0.0042322,0.11978,0.040579
849,0.018384,0.1057,0.041031
850,0.032625,0.087415,0.034493
851,0.071173,0.085751,0.032123
852,0.15257,0.078433,0.025216
853,0.2928,0.083329,0.024361
854,0.4832,0.10747,0.02414
855,0.64158,0.14524,0.024991
856,0.7352,0.19624,0.012494
857,0.7617,0.25687,0.016766
858,0.74915,0.33321,0.015827
859,0.69597,0.41556,0.010653
860,0.61038,0.53132,0.00062916
861,0.48709,0.65595,0.0084743
862,0.31235,0.7626,0.0021748
863,0.11812,0.80494,0.0052601
864,0.021275,0.67728,0.0016196
865,0.0077617,0.47442,0.0035722
866,0.010667,0.33916,0.01722
867,0.023814,0.24106,0.018717
868,0.026666,0.18585,0.02115
869,0.032495,0.16297,0.023445
870,0.046118,0.12285,0.035616
871,0.071616,0.094974,0.028222
872,0.13223,0.0862,0.023432
873,0.21787,0.078909,0.036669
874,0.3965,0.057339,0.050362
875,0.61687,0.072112,0.049093
876,0.77261,0.093908,0.043497
877,0.82969,0.13211,0.048848
878,0.84266,0.17405,0.047918
879,0.83947,0.22574,0.05813
880,0.80134,0.28325,0.044748
881,0.75059,0.35843,0.026264
882,0.66428,0.47161,0.009682
883,0.55144,0.60774,0.013628
884,0.38222,0.74187,0.017763
885,0.18856,0.81551,0.017382
886,0.032607,0.7344,0.013059
887,0.0030731,0.51229,0.0072396
888,0.0037689,0.33275,0.010499
889,0.0042682,0.21938,0.013813
890,0.016183,0.16249,0.023488
891,0.019258,0.12347,0.015288
892,0.042336,0.085576,0.02837
893,0.088395,0.059996,0.0075843
894,0.16962,0.071286,0.0021413
895,0.31366,0.073845,0.0088093
896,0.52114,0.091651,0.022266
897,0.69066,0.11801,0.015501
898,0.77482,0.15907,0.010886
899,0.81156,0.19393,0.00035098
900,0.80988,0.24715,0.0066705
901,0.77369,0.32727,0.0012523
902,0.70951,0.4298,0.0061898
903,0.6168,0.53993,0.0079186
904,0.47558,0.65966,0.019402
905,0.30654,0.77816,0.026571
906,0.11233,0.79532,0.039067
907,0.030982,0.66592,0.049391
908,0.0013399,0.47389,0.050071
909,0.0033266,0.32161,0.052564
910,0.0072112,0.20748,0.047418
911,0.0010534,0.13831,0.039026
912,0.00071823,0.077778,0.033482
913,0.0085083,0.063018,0.038485
914,0.0072954,0.057876,0.021727
915,0.0048081,0.022449,0.033886
916,0.041511,0.019867,0.00062219
917,0.075303,0.021852,0.014849
918,0.16419,0.023206,0.022954
919,0.33251,0.036378,0.0017682
920,0.5442,0.031357,0.0089032
921,0.73384,0.044176,0.00030861
922,0.85213,0.063766,0.013024
923,0.89378,0.098433,0.0056239
924,0.8842,0.14041,0.022086
925,0.87492,0.17485,0.019077
926,0.85647,0.2267,0.024586
927,0.80983,0.28237,0.023917
928,0.75195,0.36986,0.01949
929,0.66959,0.4774,0.01928
930,0.56899,0.5811,0.031612
931,0.42423,0.69335,0.045291
932,0.25308,0.78475,0.039341
933,0.07996,0.77191,0.037637
934,0.0099854,0.59951,0.050308
935,0.013061,0.42233,0.066148
936,0.0068614,0.29331,0.066008
937,0.0035091,0.19291,0.05298
938,0.0014269,0.11398,0.030464
939,0.0051502,0.082342,0.026272
940,0.013136,0.054313,0.011129
941,0.016187,0.038205,0.016954
942,0.020531,0.027252,0.019552
943,0.054889,0.042598,0.015786
944,0.12184,0.034715,0.0063652
945,0.25896,0.0080227,0.001774
946,0.46344,0.015867,0.0062336
947,0.68734,0.021038,0.026603
948,0.84538,0.01862,0.0081829
949,0.9299,0.025527,0.0021298
950,0.95682,0.0011622,0.0058565
951,0.97465,0.0022781,0.0066039
952,0.99673,0.011908,0.0017539
953,0.9843,0.0012748,0.011186
954,0.98164,0.0068669,0.0076049
955,0.99081,0.0055881,0.0086664
956,0.9954,0.0080391,0.011368
957,0.98208,0.0036525,0.017966
958,0.98196,0.015249,0.014055
959,0.97876,0.010557,0.024129
960,0.9819,0.0015966,0.02103
961,0.97599,0.017281,0.00044392
962,0.97112,0.01957,0.013265
963,0.96903,0.049058,0
964,0.95412,0.077508,6.8501e-05
965,0.92786,0.1149,0
966,0.89864,0.15273,0.011329
967,0.86346,0.20624,0.012385
968,0.82761,0.26671,0.031681
969,0.78158,0.33304,0.059376
970,0.68934,0.43462,0.065963
971,0.57836,0.53966,0.081153
972,0.45681,0.66763,0.080228
973,0.2928,0.77114,0.084253
974,0.10223,0.78718,0.075752
975,0.0065294,0.6017,0.084788
976,0.010161,0.41789,0.088423
977,0.0018536,0.29351,0.084861
978,0.019524,0.19957,0.093433
979,0.021947,0.14679,0.07797
980,0.034593,0.11009,0.068454
981,0.059161,0.071696,0.070968
982,0.12279,0.053834,0.069761
983,0.25899,0.049628,0.071784
984,0.46491,0.044826,0.074829
985,0.67586,0.046048,0.091072
986,0.81361,0.0606,0.1056
987,0.88179,0.075063,0.095117
988,0.90555,0.10795,0.09407
989,0.91166,0.15904,0.083711
990,0.87828,0.18869,0.07922
991,0.84563,0.23463,0.079263
992,0.80684,0.2948,0.095769
993,0.73466,0.41016,0.10039
994,0.63047,0.53904,0.095164
995,0.49829,0.66308,0.085848
996,0.31432,0.79085,0.09199
997,0.11143,0.81259,0.089166
998,0.022569,0.67104,0.083739
999,0.0038596,0.46552,0.088951
1000,0.0014622,0.3124,0.09803
