t,x
788,0.5358141164527758
789,0.5087737009331917
790,0.4829337864830066
791,0.4735440813828382
792,0.47798408869593106
793,0.46532100998166814
794,0.47636260440459194
795,0.4799453519714671
796,0.4768982727147904
797,0.4867801062240838
798,0.49086269625483187
799,0.4840239214367701
800,0.486115975689874
801,0.49358022972934873
802,0.4971227290242679
803,0.487420538457567
804,0.4975598502813982
805,0.5113929407076255
806,0.5136335441564037
807,0.5141288278375076
808,0.5117617984062333
809,0.5385046901302698
810,0.5404952556672278
811,0.5368236539910816
812,0.5026301309675455
813,0.4810487356744121
814,0.47918708481640404
815,0.4810562580404607
816,0.4838035443061233
817,0.49357508543274187
818,0.48996200797870854
819,0.5047262745822569
820,0.4914837421632095
821,0.47472131120911704
822,0.4580303572319387
823,0.4673906949125575
824,0.4657739550850513
825,0.4755438062840061
826,0.471330877977144
827,0.46300111692443213
828,0.4577870535291068
829,0.4334203765344948
830,0.4187215664919326
831,0.4010537745847232
832,0.41661655108045015
833,0.4100176474186786
834,0.42173094578015574
835,0.44240101532487547
836,0.44009994920498935
837,0.4440602742247339
838,0.42143335325102543
839,0.4117583680466905
840,0.41386329336275374
841,0.4190346520079763
842,0.4102282067640375
843,0.446572430000914
844,0.44066875057645283
845,0.4417543941627255
846,0.4504154015376903
847,0.45001192568171183
848,0.4415927453902707
849,0.45540088080154006
850,0.47618869179906076
851,0.47505548119603697
852,0.48164323593844605
853,0.47951266291343025
854,0.4919069905134307
855,0.4758166673220855
856,0.5052489780018362
857,0.49613292408182597
858,0.4760359210577449
859,0.4707302103426708
860,0.4720166283686536
861,0.4924722738537803
862,0.5032479536533148
863,0.5038581910469178
864,0.48454440269308335
865,0.47236315486287156
866,0.4695808575686173
867,0.5021772257189318
868,0.47676818952598543
869,0.49071184212064156
870,0.48281887961839387
871,0.503588520265991
872,0.4875322773993348
873,0.4884189534029133
874,0.47312775781587735
875,0.48419600157409193
876,0.5025692750007311
877,0.5266968067284409
878,0.5355532114710944
879,0.55793372644562
880,0.5724472509213312
881,0.5690173202707817
882,0.5735064945334262
883,0.559154339988623
884,0.5550533374069405
885,0.5692448331393686
886,0.574568950446299
887,0.5787978439470307
888,0.5635847930774117
889,0.5540224204277799
890,0.5424050477073257
891,0.5459190865123819
892,0.5313991810495002
893,0.5371543372287292
894,0.5210481350039378
895,0.5433598701521198
896,0.5477174960153097
897,0.5369525532756968
898,0.5384946997204337
899,0.5323113351460621
900,0.5355778596770537
901,0.5371616678679383
902,0.5223853462909175
903,0.5106258508585467
904,0.5131791707432233
905,0.5331141665658149
906,0.5456497560512871
907,0.5358884096100883
908,0.5450411484948439
909,0.5427708608080536
910,0.5450610974964012
911,0.5468067960603411
912,0.57864002367775
913,0.5615139022973504
914,0.5611266067485753
915,0.5362885534184337
916,0.5423694306445033
917,0.5550007325909411
918,0.5721134854826797
919,0.5453712843330669
920,0.5490967148460987
921,0.5681524347894382
922,0.5610590003475774
923,0.5566028552386064
924,0.5544418532045857
925,0.5575081415501254
926,0.564466471260616
927,0.5798927472761474
928,0.5769342836573752
929,0.5777685252323672
930,0.6083950806843564
931,0.612335669292283
932,0.6131394060396721
933,0.5940431345853039
934,0.5923789137067699
935,0.5877972936572714
936,0.5859425398524758
937,0.5767488840689251
938,0.5661029296350382
939,0.5550246401600475
940,0.5505551450664665
941,0.5666765967433349
942,0.5786055901468727
943,0.5722085429417008
944,0.5485762451247895
945,0.535940868600793
946,0.5284053629715569
947,0.5282255413878495
948,0.5180860497349526
949,0.5427445689623828
950,0.5375783955251429
951,0.5202015426556081
952,0.5169145826111797
953,0.5024291057093873
954,0.503229344515331
955,0.505025128577143
956,0.5083807475452564
957,0.48598404488566216
958,0.48790241790760003
959,0.4909508822378049
960,0.47143327628086695
961,0.48321542739855794
962,0.49251339636401464
963,0.5213376855011299
964,0.5219127588286536
965,0.5210525171799173
966,0.520848928110874
967,0.5202987378955317
968,0.4948170384417768
969,0.47198224856143606
970,0.4703236237282552
971,0.4621587488695786
972,0.4624673083123591
973,0.4346103281906636
974,0.41559023930173977
975,0.4024806204975237
976,0.4170897866592765
977,0.40395595954021984
978,0.39528484694543453
979,0.39845281767682217
980,0.39623573459513023
981,0.4002231830909547
982,0.43208435150178576
983,0.4180197637197096
984,0.4151564096058723
985,0.40966659561026814
986,0.43079353107867063
987,0.42139346804806005
988,0.42129567473747576
989,0.4325017089657395
990,0.41927989807949134
991,0.4418528088618945
992,0.45084812046398937
993,0.4368049319772137
994,0.44309901432190346
995,0.4404947560610616
996,0.44482313686330016
997,0.443765420666288
998,0.4578287999230854
999,0.4399806572583095
1000,0.43346062664139906
1001,0.4307258671317626
1002,0.4183862552214027
1003,0.4059593787165398
1004,0.40735705535384725
1005,0.4072072858780536
1006,0.37564105156426425
1007,0.39228334211095905
1008,0.39780471861422667
1009,0.4312247167948987
1010,0.44071944509753846
1011,0.4351577257905218
1012,0.47196708699550144
1013,0.5081357652324824
1014,0.4909831920122044
1015,0.4960368341944338
1016,0.4921602408101846
1017,0.4935273125934082
1018,0.4953970900217642
1019,0.47787256674176587
1020,0.4808009375599985
1021,0.5026944173483932
1022,0.49932757479945195
1023,0.4960265826034823
1024,0.5130778036624517
1025,0.5233854869437266
1026,0.5004729921424
1027,0.5022436874509849
1028,0.5225127438180941
1029,0.5394376799070303
1030,0.5432896800356266
1031,0.5510358692511736
1032,0.5338094821374119
1033,0.5361416437698427
1034,0.5221478167434371
1035,0.5147234913667642
1036,0.5254955192459904
1037,0.5092142311119345
1038,0.5113607629409733
1039,0.5155785120658508
1040,0.5148917529022706
1041,0.5371874460752707
1042,0.5223039231368588
1043,0.5287119969060877
1044,0.5260262104886505
1045,0.5211289359833255
1046,0.5257021487020158
1047,0.5109333957234322
1048,0.49251328219577484
1049,0.48501427024531174
1050,0.5068551115867264
1051,0.5062878464334815
1052,0.5093120011614864
1053,0.5055193270598549
1054,0.5103618248721744
1055,0.49665191998464114
1056,0.5105643211018454
1057,0.5168248652891418
1058,0.5049264010225923
1059,0.5043699568560578
1060,0.5124244775695147
1061,0.5183113791330256
1062,0.5361457741610636
1063,0.5265909143349081
1064,0.5395892192769367
1065,0.5514560410900838
1066,0.5476758537057086
1067,0.5333371032057487
1068,0.5176121325650628
1069,0.5221401567401138
1070,0.5197454938866534
1071,0.5414279747526697
1072,0.5467655158899122
1073,0.5402828105931097
1074,0.5253382520402904
1075,0.5162667803788115
1076,0.5193159581070025
1077,0.5120124280809638
1078,0.5173388340520619
1079,0.5115722118606335
1080,0.5088467523913689
1081,0.4980314876511961
1082,0.5216344556118189
1083,0.5244935154488433
1084,0.5259992660367899
1085,0.502498840382937
1086,0.5098453261847358
1087,0.4952067080987132
1088,0.4825002768299844
1089,0.49355694205074163
1090,0.4865830481350367
1091,0.4628918172249137
1092,0.48547799238374184
1093,0.45363064169099004
1094,0.46091487682026594
1095,0.47376970169580734
1096,0.46487478371274976
1097,0.4701759038769245
1098,0.47527717121398017
1099,0.48807853747813706
1100,0.49338114488980955
1101,0.4891118847901725
1102,0.500009929608178
1103,0.5092245474646722
1104,0.49572561127256753
1105,0.47639011716881197
1106,0.4777220512932442
1107,0.4733795275368567
1108,0.45988420336495506
1109,0.46063411573658253
1110,0.44311240034785293
1111,0.44537663283607537
1112,0.4373465135974583
1113,0.45015511910007666
1114,0.4816162561963946
1115,0.4688448718717172
1116,0.48201957257065514
1117,0.4918745705320204
1118,0.48990246903762524
1119,0.4829807596870357
1120,0.502568242656226
1121,0.47526546478670184
1122,0.4661774621519306
1123,0.44699040352517067
1124,0.4651715080397581
1125,0.46221007660015617
1126,0.45498496011150275
1127,0.4961753743090541
1128,0.4943922332411174
1129,0.4875205025254876
1130,0.49043854682208676
1131,0.4690150219311447
1132,0.4748098371752842
1133,0.47284356856309695
1134,0.4782635481541587
1135,0.46469994654141233
1136,0.45093108104166496
1137,0.44183565117771006
1138,0.4320627642647017
1139,0.44950647159483426
1140,0.4699982082866907
1141,0.4673554903271563
1142,0.4621514181767493
1143,0.4574710945216852
1144,0.45809745543148095
1145,0.4590657969853913
1146,0.46251772385386086
1147,0.4523982804033354
1148,0.44126311007319674
1149,0.45705542000334637
1150,0.44966136978423693
1151,0.4535590034290681
1152,0.4526581967886765
1153,0.440072833870035
1154,0.4480274665369323
1155,0.450286961128638
1156,0.46842286186829307
1157,0.46938532439637065
1158,0.46448703341975633
1159,0.46764032903215674
1160,0.4516826021533604
1161,0.4407120670500708
1162,0.447594622118645
1163,0.44328686828915276
1164,0.44259187570374225
1165,0.4412796199918087
1166,0.43305269749272085
1167,0.4073293780254663
1168,0.4134339802371342
1169,0.4246369531447727
1170,0.4087233710761403
1171,0.42950216021879434
1172,0.43516097389008757
1173,0.45304545735572543
1174,0.4404573358435066
1175,0.4428831759161283
1176,0.44175890756056213
1177,0.4519630652719188
1178,0.4443644912602405
1179,0.4443601868167683
1180,0.4213647243275216
1181,0.41222614586019124
1182,0.4152054005163856
1183,0.4072491999809156
1184,0.4082561386638315
1185,0.4037014373803576
1186,0.4133257586060712
1187,0.4298224208079686
1188,0.4197696085167566
1189,0.4168136379151299
1190,0.43668864865014245
1191,0.4084913313011913
1192,0.4058513069737412
1193,0.4343287703285191
1194,0.4633186081443335
1195,0.46492046106564233
1196,0.45321774980277524
1197,0.45521865314296633
1198,0.4465236082636051
1199,0.46546719001499304
1200,0.45449300892586747
1201,0.4591530994389593
1202,0.4668902017294469
1203,0.4565163903114165
1204,0.46733972879654717
1205,0.45707913809182843
1206,0.46500968542794746
1207,0.4787881821113375
1208,0.46513432323827053
1209,0.479056932231578
1210,0.47188313933279485
1211,0.47506145788955434
1212,0.4769634889041304
1213,0.47064556454537837
1214,0.47351214407204334
1215,0.45683015512325315
1216,0.454804910299046
1217,0.46534328935218594
1218,0.4365929518047656
1219,0.4176419855359127
1220,0.4036602736523592
1221,0.3847382246491575
1222,0.3928420043709667
1223,0.38218166577757545
1224,0.35682117828896515
1225,0.3526415041731066
1226,0.3518946130929056
1227,0.3674039371541513
1228,0.35660164580551096
1229,0.3758188242591876
1230,0.3841031502785881
1231,0.3914949643330166
1232,0.38272559671964584
1233,0.41087426626073287
1234,0.41015145951902066
1235,0.38787222230749696
1236,0.38771436630430023
1237,0.36506672746772484
1238,0.3647002579388483
1239,0.36290089612113335
1240,0.375549775665215
1241,0.3917927998664698
1242,0.38465233086592965
1243,0.39778527467129665
1244,0.41831169962074555
1245,0.40921345778493035
1246,0.40221802466886036
1247,0.41248069042671476
1248,0.41620309986162984
1249,0.4245209569910701
1250,0.44362615773909747
1251,0.4488095073952435
1252,0.46246618801963263
1253,0.4701527176787593
1254,0.47518291620666175
1255,0.4794774090674952
